,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",308000,0.257188,200.0,11,-1027.843236,-1238.767533,-865.411144,94.615973,139
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",310200,0.25637,200.0,11,-1004.950996,-1196.581154,-767.853759,120.608364,140
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",312400,0.257951,200.0,11,-985.785218,-1213.982829,-778.979497,123.826485,141
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",314600,0.250128,200.0,11,-923.138482,-1178.605572,-753.159881,115.859591,142
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",316800,0.246922,200.0,11,-932.554811,-1223.292954,-742.844785,114.303924,143
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",319000,0.255112,200.0,11,-932.601115,-1220.857896,-746.650856,119.845981,144
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",321200,0.261586,200.0,11,-906.800752,-1224.460327,-630.892366,148.402485,145
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",323400,0.262145,200.0,11,-947.057754,-1195.304508,-751.296229,140.04069,146
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",325600,0.250668,200.0,11,-1060.902061,-1345.158477,-857.081744,154.912072,147
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",327800,0.244525,200.0,11,-980.240018,-1126.447068,-757.846533,99.302671,148
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",330000,0.260611,200.0,11,-932.172171,-1251.219423,-725.977853,175.555073,149
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",332200,0.251795,200.0,11,-967.103859,-1246.075841,-768.740699,132.260956,150
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",334400,0.249571,200.0,11,-866.383897,-1117.557473,-633.234435,128.511131,151
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",336600,0.251384,200.0,11,-946.214825,-1276.207678,-762.020456,141.219821,152
