rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/std,train/approx_kl,train/entropy_loss,train/clip_fraction
200.0,-158.7101195,3709,778800,209,354,0.0003,1.524003111347556,-0.0022902082169561516,3530,0.11112865805625916,0.9969228829722852,0.2,0.25571104884147644,0.006276671,-0.060730150086539134,0.06809523813426495
200.0,-156.38027387999998,3719,781000,209,355,0.0003,1.2259316908248834,0.00039029719607372367,3540,0.3606162369251251,0.9938401877880096,0.2,0.26160499453544617,0.013710484,-0.06408135686601911,0.13568452384855065
200.0,-156.74178738,3729,783200,209,356,0.0003,8.986000343965632,-0.0012439185992947647,3550,0.5713969469070435,0.9886961784213781,0.2,0.2620231509208679,0.013119272,-0.07968368394034249,0.14260416669504983
200.0,-162.41065737,3740,785400,209,357,0.0003,0.6503941057728869,0.0004334634382809911,3560,0.21945540606975555,0.9944995953701437,0.2,0.2552506625652313,0.0095468545,-0.06682404518127441,0.14122023813426496
200.0,-155.11925615,3750,787600,209,358,0.0003,1.3174051421800894,-0.003062471482636673,3570,0.3610501289367676,0.9954213970340788,0.2,0.256702184677124,0.016068164,-0.05637866462979998,0.20354166676955562
200.0,-155.76664955999996,3761,789800,209,359,0.0003,1.3157119878913675,0.003918380606919527,3580,0.16652320325374603,0.9864014759659767,0.2,0.2521975636482239,0.04079054,-0.05174717698778425,0.1944345238804817
200.0,-158.12023077,3771,792000,209,360,0.0003,1.2465268261624234,0.0027046941965818403,3590,0.05532105639576912,0.9962284667417407,0.2,0.25214898586273193,0.007662052,-0.04234993083136422,0.07203869052231311
200.0,-164.0248464,3782,794200,209,361,0.0003,0.8078822079354099,0.004107647721788713,3600,0.16292132437229156,0.9974894910119474,0.2,0.2532558739185333,0.017719612,-0.042345220702035086,0.11700892866722175
200.0,-159.18504018000002,3792,796400,209,362,0.0003,0.8208859534747899,0.0012928839613284384,3610,0.09538763761520386,0.99758520280011,0.2,0.24728041887283325,0.010718271,-0.03494890451431274,0.09488095248384135
200.0,-161.64801581,3802,798600,209,363,0.0003,0.36105696367365975,0.0014678070082196168,3620,0.3871903419494629,0.9989983686245978,0.2,0.24811972677707672,0.011964953,-0.02268854788371495,0.14101190486124585
200.0,-161.53912775999999,3813,800800,209,364,0.0003,2.1918710297026807,-6.926968427641051e-06,3630,0.5992833375930786,0.9893510639667511,0.2,0.24574445188045502,0.017235558,-0.02068612813949585,0.08924107143921511
200.0,-159.19690688999998,3823,803000,209,365,0.0003,0.21743465606655393,0.0016136142122559248,3640,0.003203451633453369,0.9996216214785818,0.2,0.25007033348083496,0.019143807,-0.023904815060751778,0.17279761933854648
200.0,-165.16355851999998,3834,805200,209,366,0.0003,0.4525810181888353,0.0024372921830841474,3650,0.04340033978223801,0.9944831132888794,0.2,0.2472659796476364,0.014884655,-0.029137567452022006,0.2222767859590905
200.0,-165.1755502,3844,807400,210,367,0.0003,56.97992991583688,0.0022477273865869002,3660,8.061079025268555,0.9340397790074348,0.2,0.24688655138015747,0.0045898384,-0.020414597988128662,0.12218750004257474
200.0,-160.41476188,3855,809600,209,368,0.0003,5.779960086111512,0.001197814745163279,3670,0.18767255544662476,0.9856211254373193,0.2,0.24840891361236572,0.009080912,-0.024299699238368444,0.05907738097012043
200.0,-160.89103256,3865,811800,209,369,0.0003,0.4998324421367475,0.0005232831010861057,3680,0.3878991901874542,0.9986258841818199,0.2,0.24622486531734467,0.013054241,-0.022931139469146728,0.13159226208925248
200.0,-157.14965107,3876,814000,209,370,0.0003,5.299225186045681,-0.000397585393594844,3690,0.5931013822555542,0.9910972015932202,0.2,0.24557377398014069,0.012432639,-0.015916853291647774,0.07382440479738371
200.0,-156.12708987999997,3886,816200,209,371,0.0003,0.7470883951655456,0.0024311023664527706,3700,0.08309590816497803,0.9983883012318984,0.2,0.24745534360408783,0.008496874,-0.01754762479237148,0.1408630952664784
200.0,-155.79122292,3897,818400,210,372,0.0003,1.4221763769058244,0.004708211704689477,3710,0.6681614518165588,0.9848150154575706,0.2,0.24620135128498077,0.020867454,-0.021618404047829765,0.227142857249294
200.0,-155.73702587,3907,820600,210,373,0.0003,3.1197318196935315,-0.0037200897612742014,3720,2.8896965980529785,0.993318835273385,0.2,0.24551446735858917,0.015052257,-0.017104292937687466,0.09005952392305647
200.0,-164.7816331,3917,822800,210,374,0.0003,0.3297015947209937,0.00467180535197258,3730,0.06119333207607269,0.998958028270863,0.2,0.24306422472000122,0.01298151,-0.009436484404972622,0.12803571438150746
200.0,-152.66335777000003,3928,825000,210,375,0.0003,1.0949370664145266,0.0022507138816373687,3740,0.19248047471046448,0.9973890886176378,0.2,0.24378597736358643,0.0063856193,-0.005027095249720982,0.11821428575686047
200.0,-148.44492413999998,3938,827200,210,376,0.0003,0.4383669469665204,0.0016121166452025396,3750,0.08346032351255417,0.9914190014824271,0.2,0.2432437539100647,0.029674537,-0.009400806427001952,0.1265922619934593
200.0,-145.58899018,3949,829400,210,377,0.0003,0.9199226608872414,0.004544224417103188,3760,0.04321064054965973,0.9977204413153231,0.2,0.2424357682466507,0.019698367,-0.005014184202466692,0.1391815476971013
200.0,-140.25336084,3959,831600,210,378,0.0003,0.5222287312456008,-0.0011144865517105375,3770,0.046768918633461,0.9980875862529501,0.2,0.2428470253944397,0.015506917,-0.0024755355290004186,0.15107142876301494
200.0,-148.28948932,3969,833800,210,379,0.0003,2.002914289869368,0.002754977880311864,3780,0.2721252739429474,0.9791595246642828,0.2,0.2448992133140564,0.021645045,-0.007742491790226527,0.1581398810552699
200.0,-141.94658818,3980,836000,210,380,0.0003,1.8432871752551623,0.0006811632482068879,3790,0.03549100458621979,0.9935174388810992,0.2,0.24599510431289673,0.007933019,-0.012549946648733957,0.10020833339009966
200.0,-142.10651142000003,3990,838200,210,381,0.0003,6.318111295074757,0.0035485276094238674,3800,0.04525956138968468,0.9727977067232132,0.2,0.24583406746387482,0.017928233,-0.015462091650281633,0.18141369091612952
200.0,-140.92167471000002,4001,840400,210,382,0.0003,1.3554482081319605,-0.0017132656564353965,3810,0.2865951955318451,0.9964889525435865,0.2,0.24321869015693665,0.011323294,-0.01068920646395002,0.11584821438150747
200.0,-134.51922498,4011,842600,210,383,0.0003,1.0076481075584889,-0.00399962564847166,3820,0.19354815781116486,0.995380817912519,0.2,0.24113251268863678,0.021248307,0.0011235301835196359,0.09924107149243355
200.0,-145.47696079,4021,844800,210,384,0.0003,0.7322721307285662,-0.0008171296924618739,3830,0.013783896341919899,0.9955966952256858,0.2,0.23751699924468994,0.01692838,0.008253951753888811,0.11741071445601327
200.0,-149.76863287,4032,847000,210,385,0.0003,3.4908002770798547,-0.0013014515688908952,3840,0.25193050503730774,0.9906950052827597,0.2,0.2379400134086609,0.0069391006,0.0187478392464774,0.090148809541549
200.0,-154.80831713,4042,849200,210,386,0.0003,2.7348534797770636,0.0005579239156629358,3850,0.021766118705272675,0.9882406145334244,0.2,0.23398832976818085,0.019405847,0.02171839918409075,0.1619494048186711
200.0,-158.60620516,4053,851400,210,387,0.0003,3.45885149789708,0.00017230021634272166,3860,1.4931291341781616,0.9943158188834786,0.2,0.2322774976491928,0.008397864,0.03694784368787493,0.17349702391241278
200.0,-152.87572839999999,4063,853600,210,388,0.0003,0.7268404755847795,7.428945840469428e-05,3870,0.10912393033504486,0.997474193572998,0.2,0.23227469623088837,0.0080868555,0.04167414631162371,0.1748660715137209
200.0,-160.7911583,4074,855800,210,389,0.0003,2.2166659109187976,0.0052900460142908355,3880,0.106905497610569,0.9801415167748928,0.2,0.2385888397693634,0.0090419715,0.029231028897421702,0.15184523819812706
200.0,-162.01357779000003,4084,858000,210,390,0.0003,1.3484562542608807,-9.440624022058078e-06,3890,0.26806554198265076,0.9927232405170798,0.2,0.2386692315340042,0.051451724,0.01552546807697841,0.14336309539420264
200.0,-162.10098654000004,4095,860200,210,391,0.0003,6.929299093782902,-0.0010502409811929932,3900,0.47332239151000977,0.9851035373285413,0.2,0.23829489946365356,0.004868588,0.015664448056902203,0.09880952385919435
200.0,-163.02879570000002,4105,862400,210,392,0.0003,1.005137258145426,-0.0012530069588683546,3910,0.18291614949703217,0.9980127727612853,0.2,0.23224103450775146,0.017494256,0.026255168574196953,0.1595684525264161
200.0,-159.90456886,4116,864600,210,393,0.0003,2.014345638267696,0.0019595697415726527,3920,0.19460508227348328,0.9913326296955347,0.2,0.22780375182628632,0.012649078,0.05131893668855939,0.14696428592715943
200.0,-167.7501913,4126,866800,210,394,0.0003,0.574047878320728,0.0033491139246949126,3930,0.02730380930006504,0.9979762474540621,0.2,0.22551484405994415,0.007808714,0.0645035559790475,0.1257738096373422
200.0,-179.21954918000003,4136,869000,210,395,0.0003,89.51006172180176,0.0006149018319722798,3940,38.124881744384766,0.9031774401664734,0.2,0.22521159052848816,0.0044896426,0.07155485493796213,0.04641369050102574
200.0,-186.59975681,4147,871200,210,396,0.0003,154.496180733272,0.0002651689959956067,3950,75.40848541259766,0.917672723531723,0.2,0.22492274641990662,0.0022009125,0.07231329338891165,0.009002976194024086
200.0,-184.13470056999998,4157,873400,210,397,0.0003,136.64724868501935,-0.0008165204245597124,3960,28.213266372680664,0.9389478005468845,0.2,0.22455120086669922,0.0035424351,0.0737131793158395,0.022946428582072256
200.0,-188.00595851000003,4168,875600,210,398,0.0003,6.85575456478766,-0.00010648194301341261,3970,0.342949241399765,0.9665536098182201,0.2,0.22541895508766174,0.0069472864,0.07386985199792044,0.15813988110848837
200.0,-190.17668000999996,4178,877800,210,399,0.0003,84.32886441673551,-0.001058898136418845,3980,3.166806221008301,0.9100680202245712,0.2,0.22612443566322327,0.0099997185,0.0689387617792402,0.04050595241997923
200.0,-192.34080196999994,4188,880000,210,400,0.0003,139.43126861844743,-0.0019033042168510811,3990,13.771539688110352,0.9491949863731861,0.2,0.22671595215797424,0.002419135,0.06678908722741263,0.0161458333581686
200.0,-188.25644308000003,4199,882200,210,401,0.0003,145.23480794719288,-0.003287297761999071,4000,14.512788772583008,0.9563180133700371,0.2,0.22676216065883636,0.0027129506,0.06489966256277901,0.024508928592715945
200.0,-188.01859567,4209,884400,210,402,0.0003,7.461348497952733,0.007830954549301947,4010,0.06078222766518593,0.9348945170640945,0.2,0.22960776090621948,0.0096701,0.058454295226505824,0.163541666790843
200.0,-177.69450048999997,4220,886600,210,403,0.0003,1.9867150638997555,0.0030493712797760963,4020,-0.007722202688455582,0.9898716611787677,0.2,0.23221231997013092,0.01773472,0.04662775380270822,0.17058035720671927
200.0,-165.06055279,4230,888800,210,404,0.0003,5.302421209869374,0.0026925754147980895,4030,0.053629931062459946,0.9847546815872192,0.2,0.2331089973449707,0.01628568,0.03832175050462995,0.092604166790843
200.0,-161.05379389,4241,891000,210,405,0.0003,2.171891655661166,0.0040851862010146895,4040,0.4437538981437683,0.9941122652962804,0.2,0.2333860546350479,0.013561754,0.037194699900490895,0.16750000014901162
200.0,-161.34400974,4251,893200,210,406,0.0003,0.9337763777375221,0.0013077986586306775,4050,0.18521586060523987,0.9971348377875984,0.2,0.23411093652248383,0.007939113,0.030316182885851178,0.15376488104462624
200.0,-154.4982697,4261,895400,210,407,0.0003,0.43864136780479124,0.00601320442078369,4060,0.06476210057735443,0.9980955234495923,0.2,0.23293578624725342,0.027703227,0.03633182287216186,0.17619047633239202
200.0,-155.25816256,4272,897600,210,408,0.0003,1.0416783440592035,-0.0009846158678244268,4070,0.10010074079036713,0.9954709033481777,0.2,0.23630692064762115,0.018094085,0.0329656788281032,0.09672619063939367
200.0,-149.05053773,4282,899800,210,409,0.0003,9.91186221599579,-0.0016192487966535346,4080,3.436506986618042,0.9737191051244736,0.2,0.23542533814907074,0.0069605066,0.025075471060616628,0.1052678571747882
200.0,-150.72216156000002,4293,902000,210,410,0.0003,2.7612595109535114,0.00422798579292638,4090,0.257457971572876,0.9688152093440294,0.2,0.2332008183002472,0.026950182,0.031359836033412386,0.18751488111913203
200.0,-156.0202938,4303,904200,210,411,0.0003,0.8514979217520782,0.0004244686598290822,4100,0.10907700657844543,0.9969985405914485,0.2,0.23397798836231232,0.008984138,0.037210069043295727,0.2024107144240822
200.0,-154.44692233,4313,906400,210,412,0.0003,9.55145082967622,-0.002967838372236916,4110,0.20395760238170624,0.9924139073118567,0.2,0.23425227403640747,0.0029770324,0.034057418278285435,0.0369642857249294
200.0,-151.25212288,4324,908600,210,413,0.0003,2.5286109188292176,-0.004137406407722405,4120,0.047606874257326126,0.9956127102486789,0.2,0.23740099370479584,0.012659212,0.02485133784157889,0.0880505952664784
200.0,-157.01924843999998,4335,910800,210,414,0.0003,2.9890353690779636,-0.00020386512524315289,4130,0.14248475432395935,0.9894695095717907,0.2,0.23243120312690735,0.010360451,0.028121104921613422,0.1273511905436005
200.0,-158.22172065,4345,913000,210,415,0.0003,2.9316211390388864,0.0019309789767222745,4140,1.1788525581359863,0.9966748135630041,0.2,0.23426060378551483,0.01008942,0.03459927490779332,0.11263392860335963
200.0,-159.32759424000002,4355,915200,210,416,0.0003,0.6528532031923533,0.00993807096200596,4150,0.04679950326681137,0.9953110357746482,0.2,0.23463883996009827,0.060552392,0.03169174466814314,0.19308035736637455
200.0,-154.43124084,4366,917400,210,417,0.0003,4.664201967881194,0.0005463273410818406,4160,0.4412494897842407,0.9898086600005627,0.2,0.23338299989700317,0.021253781,0.03368811675480434,0.10507440477609635
200.0,-159.78804937999996,4376,919600,210,418,0.0003,2.3064689632505178,0.00041940046873475826,4170,0.07349283993244171,0.9852498369291425,0.2,0.23207005858421326,0.012653027,0.039486936160496304,0.15072916676955564
200.0,-155.51739557000002,4387,921800,210,419,0.0003,8.021529875269957,-0.003062519769051245,4180,3.612942695617676,0.9885858595371246,0.2,0.2326842099428177,0.0060174055,0.04010288749422346,0.08543154765452657
200.0,-152.70493957000002,4397,924000,210,420,0.0003,0.5344015302668724,0.003169809301616624,4190,0.013185147196054459,0.9971643071621656,0.2,0.23173165321350098,0.013134785,0.0409077787399292,0.1851785714498588
200.0,-152.85255883,4407,926200,210,421,0.0003,1.1036187086743303,0.005774052725838763,4200,0.41080382466316223,0.9948369264602661,0.2,0.23107509315013885,0.01820857,0.044664018494742254,0.14569940490382058
200.0,-148.84786031000002,4418,928400,210,422,0.0003,2.5305746038683825,-0.0016590435590062823,4210,0.5257195830345154,0.9835951905697584,0.2,0.2286834418773651,0.0117411055,0.05058379105159214,0.10802083345396178
200.0,-148.93313096,4428,930600,210,423,0.0003,1.4181830185146205,0.002036609507298895,4220,0.4501765966415405,0.9817675799131393,0.2,0.23041315376758575,0.008808906,0.05441696780068534,0.11245535722800663
200.0,-145.19530608999997,4439,932800,210,424,0.0003,1.1399268873568091,0.0005964890441724233,4230,0.17442172765731812,0.9966750238090754,0.2,0.2278968095779419,0.013460121,0.056436503955296105,0.11142857155629567
200.0,-143.95058000000003,4449,935000,210,425,0.0003,0.430275912524334,0.011420766732356112,4240,0.3972323536872864,0.9977712652180344,0.2,0.22650185227394104,0.022011936,0.0638596180507115,0.24623511918953486
200.0,-140.5958694,4460,937200,210,426,0.0003,0.40681331420583383,0.001102267759186881,4250,0.15657933056354523,0.9984891049098223,0.2,0.22406038641929626,0.012376499,0.0729231265613011,0.1181994048931769
200.0,-136.81661455000003,4470,939400,210,427,0.0003,1.2360107687375108,0.002536502564325929,4260,-0.03657190874218941,0.9891343200579286,0.2,0.22262966632843018,0.0056888005,0.0778571105003357,0.12116071432828904
200.0,-140.37908217,4480,941600,210,428,0.0003,0.5856799283304385,0.0023814257181116513,4270,0.05080660060048103,0.9983128199819475,0.2,0.2243221551179886,0.00889025,0.0806294458253043,0.10059523814490863
200.0,-131.00972878,4491,943800,210,429,0.0003,0.20419821566769056,0.004104421888145485,4280,0.01081329956650734,0.9993659656611271,0.2,0.2254181206226349,0.014404331,0.07192126137869699,0.14538690486124584
200.0,-136.50372181,4501,946000,210,430,0.0003,1.143389898517302,-0.0022470913042447398,4290,0.013220898807048798,0.9817895777523518,0.2,0.22316114604473114,0.009878132,0.07516950198582241,0.14809523812362127
200.0,-143.65973397000002,4512,948200,210,431,0.0003,3.7940269844659738,-0.003891891602293721,4300,0.2950637936592102,0.9882423495873809,0.2,0.22294938564300537,0.0129736625,0.08242143835340228,0.14180059538355896
200.0,-140.51076498999998,4522,950400,210,432,0.0003,0.36787925838359764,0.006305607088974544,4310,0.04141920804977417,0.9964870526455343,0.2,0.22538411617279053,0.022564536,0.07638215609959194,0.2025297620679651
200.0,-139.5112193,4532,952600,210,433,0.0003,1.7247597886834827,-0.0009207050562171,4320,0.2740253210067749,0.9925907459110022,0.2,0.22310131788253784,0.019659547,0.07476121902465821,0.11977678577814783
200.0,-137.4227536,4543,954800,210,434,0.0003,6.770982129536569,0.0027174062754784247,4330,0.2240877002477646,0.9810711275786161,0.2,0.22528477013111115,0.013903421,0.07549951893942697,0.08904761920017855
200.0,-151.31463059,4553,957000,210,435,0.0003,1.2717793620537434,-0.0008853850846311876,4340,-0.0018126326613128185,0.9884870406240225,0.2,0.22415824234485626,0.01345031,0.07502083676201957,0.1437053571854319
200.0,-154.04223573999997,4564,959200,210,436,0.0003,3.9828750569479805,0.0022730799915734678,4350,0.7337927222251892,0.9924678360112011,0.2,0.2249908298254013,0.01821491,0.074544883114951,0.07610119050102575
200.0,-162.41822119,4574,961400,210,437,0.0003,3.384622628156628,0.002732379909471742,4360,2.6129040718078613,0.9959867652505636,0.2,0.2230459749698639,0.021908829,0.07646999767848424,0.09517857149243354
200.0,-169.68098722,4585,963600,210,438,0.0003,1.9995551720900195,-0.005209479458363993,4370,0.02803654968738556,0.991026577539742,0.2,0.22244422137737274,0.013022605,0.08251030717577253,0.13148809533034053
