,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",182600,0.289769,200.0,11,-248.436938,-366.921864,-128.820499,71.354333,82
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",184800,0.299514,200.0,11,-193.138527,-365.770926,-2.244587,108.587784,83
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",187000,0.293163,200.0,11,-228.171456,-643.528064,-118.149849,161.804441,84
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",189200,0.284119,200.0,11,-356.952658,-903.014672,-2.873562,280.749908,85
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",191400,0.319831,200.0,11,-184.652773,-519.045724,-1.394303,128.914876,86
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",193600,0.292575,200.0,11,-354.708572,-786.828757,-1.874362,277.914618,87
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",195800,0.30086,200.0,11,-218.802675,-976.521499,-1.957131,262.169739,88
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",198000,0.313235,200.0,11,-246.066592,-595.415389,-6.577346,162.279996,89
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",200200,0.30047,200.0,11,-290.045859,-528.190246,-126.640922,146.794372,90
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",202400,0.278722,200.0,11,-206.791788,-405.470105,-121.505222,85.159385,91
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",204600,0.26653,200.0,11,-184.092579,-392.112216,-1.667461,124.804153,92
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",206800,0.2656,200.0,11,-315.532839,-650.272495,-2.383064,183.953806,93
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",209000,0.269604,200.0,11,-203.601841,-424.211881,-2.667965,154.723629,94
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",211200,0.272644,200.0,11,-205.813636,-571.501791,-3.134367,163.379811,95
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",213400,0.297227,200.0,11,-224.800513,-427.919808,-124.528485,104.394214,96
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",215600,0.273543,200.0,11,-202.486341,-588.087691,-3.283583,168.695712,97
